zpid,street,city,state,zipcode,bedroom,bathroom,sqft,zestimate,cluster,sqft_norm,zestimate_norm
49050166,2600 2nd Ave APT 2303, Seattle,WA,98121,2,2.0,1330,909681,3,0.896226415094,1.83930930946
49040512,1426 NE Brockman Pl, Seattle,WA,98125,4,2.5,2100,446184,3,1.41509433962,0.902151836669
49041893,7019 Jones Ave NW, Seattle,WA,98117,4,3.0,1911,795968,3,1.28773584906,1.60938983274
48799723,10210 33rd Ave SW, Seattle,WA,98146,4,1.75,2020,518155,3,1.36118598383,1.04767200287
2097608914,2101 7th Ave W, Seattle,WA,98119,0,0.0,14001,2761971,2,9.4346361186,5.58450596721
48688713,3400 25th Ave W APT 102, Seattle,WA,98199,2,2.0,954,312171,0,0.642857142857,0.63118722546
48778037,7217 Dumar Way SW, Seattle,WA,98106,3,4.0,2110,506781,3,1.4218328841,1.02467459599
48888262,6915 28th Ave NW, Seattle,WA,98117,2,2.0,1670,662958,3,1.12533692722,1.34045321512
84758009,9069 17th Ave SW, Seattle,WA,98106,3,2.0,1255,420178,0,0.845687331536,0.849569582118
48793614,536 N 66th St, Seattle,WA,98103,2,1.0,880,667806,0,0.592991913747,1.35025552113
48990966,11201 Fremont Ave N, Seattle,WA,98133,2,1.0,770,490775,0,0.518867924528,0.992311619514
2097610213,1927 A 8th Ave W, Seattle,WA,98119,3,4.0,2385,994052,3,1.60714285714,2.00990138047
48705518,4647 S Frontenac St, Seattle,WA,98118,3,2.0,1430,409344,0,0.963611859838,0.827664016256
48727971,708 28th Ave S, Seattle,WA,98144,3,1.0,770,353997,0,0.518867924528,0.715756377919
48819006,719 10th Ave E, Seattle,WA,98102,3,2.0,2730,951953,3,1.83962264151,1.92478024172
63925482,900 Warren Ave N APT 302, Seattle,WA,98109,2,2.0,1110,681776,0,0.747978436658,1.37850185259
70579842,721 25th Ave S, Seattle,WA,98144,3,2.0,1500,635013,3,1.01078167116,1.28395044255
48674035,4607 1st Ave NE, Seattle,WA,98105,2,1.0,1690,657347,3,1.13881401617,1.32910817819
48666632,4628 S Gazelle St, Seattle,WA,98118,3,1.0,1400,347643,0,0.943396226415,0.702909048632
48668226,3202 S Judkins St, Seattle,WA,98144,4,4.0,3656,1752533,2,2.46361185984,3.5434952055
49031720,746 S Elmgrove St, Seattle,WA,98108,4,1.5,2790,398963,3,1.88005390836,0.806674383691
48677883,1210 Alki Ave SW UNIT 203, Seattle,WA,98116,2,2.0,1331,722362,0,0.896900269542,1.46056381457
88876987,530 Broadway E APT 311, Seattle,WA,98102,1,1.0,671,453226,0,0.452156334232,0.916390252286
48993812,7744 39th Ave NE, Seattle,WA,98115,4,3.0,3000,1047857,3,2.02156334232,2.11869120613
48919015,11054 Alton Ave NE, Seattle,WA,98125,5,2.0,2840,700275,3,1.91374663073,1.41590549509
48828755,3115 NW 94th St, Seattle,WA,98117,3,3.0,2390,925314,3,1.61051212938,1.87091810687
84757528,1433 NW 60th St APT 4, Seattle,WA,98107,2,2.0,856,455460,0,0.576819407008,0.920907239007
48919015,11054 Alton Ave NE, Seattle,WA,98125,5,2.0,2840,700275,3,1.91374663073,1.41590549509
48969513,5057 49th Ave S, Seattle,WA,98118,5,4.0,2540,787339,3,1.7115902965,1.59194261769
48828755,3115 NW 94th St, Seattle,WA,98117,3,3.0,2390,925314,3,1.61051212938,1.87091810687
48847587,4214 Thackeray Pl NE, Seattle,WA,98105,2,2.0,1130,613147,0,0.761455525606,1.23973896912
49122924,937 N 88th St, Seattle,WA,98103,2,1.0,880,439552,0,0.592991913747,0.888742411452
48710542,2806 NW 56th St, Seattle,WA,98107,3,3.0,1490,700935,3,1.00404312668,1.41723996745
48935571,13717 Linden Ave N APT 308, Seattle,WA,98133,2,2.5,1004,232673,0,0.676549865229,0.470448008654
2099042190,Plan C 1281 Plan, Eventide Ballard Seattle,WA,98107,2,1.5,1281,760847,0,0.86320754717,1.53837770622
49084537,4311 Francis Ave N, Seattle,WA,98103,4,4.0,2240,830760,3,1.50943396226,1.679736745
2124552037,545 S Sullivan St UNIT E, Seattle,WA,98108,2,3.0,1240,375661,0,0.835579514825,0.759559421931
48944031,1200 Boylston Ave APT 203, Seattle,WA,98101,1,1.0,570,295328,0,0.38409703504,0.597131895406
63339825,420 Valley St APT 307, Seattle,WA,98109,2,2.0,736,472117,0,0.495956873315,0.954586490489
48933719,6735 Beach Dr SW, Seattle,WA,98136,2,2.0,2480,956317,3,1.67115902965,1.93360393467
48947050,1036 NE 102nd St, Seattle,WA,98125,3,2.0,1790,654032,3,1.20619946092,1.32240548751
48800145,5417 41st Ave SW, Seattle,WA,98136,4,1.5,1550,707706,3,1.04447439353,1.43093044063
48906007,9526 6th Ave NW, Seattle,WA,98117,4,1.75,1590,631478,3,1.07142857143,1.27680292775
49047620,4820 NE 44th St, Seattle,WA,98105,4,2.0,2100,906249,3,1.41509433962,1.83237005323
48823713,1415 NW 61st St # A, Seattle,WA,98107,2,3.0,1340,634490,0,0.902964959569,1.28289297431
49117928,1900 Alaskan Way APT 105, Seattle,WA,98101,1,1.0,794,423425,0,0.535040431267,0.856134781708
49074904,104 NW 47th St, Seattle,WA,98107,4,4.0,2580,876050,3,1.73854447439,1.77130985538
49131210,5719 S Bangor St, Seattle,WA,98178,3,2.0,1300,332151,0,0.876010781671,0.671585343045
48805553,515 NW 43rd St, Seattle,WA,98107,3,4.0,1801,812488,3,1.21361185984,1.64279208011
49014135,3710 26th Pl W APT 204, Seattle,WA,98199,2,1.0,1005,341744,0,0.677223719677,0.690981696499
49140095,6112 Greenwood Ave N, Seattle,WA,98103,4,3.0,2500,852163,3,1.6846361186,1.72301206585
48777925,7942 16th Ave SW, Seattle,WA,98106,3,1.0,1130,440725,0,0.761455525606,0.89111413277
89208830,10700 24th Ave NE UNIT B, Seattle,WA,98125,3,3.0,1360,415052,0,0.916442048518,0.839205180179
48931433,2641 NW 64th St, Seattle,WA,98107,3,3.0,1907,889466,3,1.28504043127,1.79843603884
49104361,6269 19th Ave NE, Seattle,WA,98115,3,2.0,1695,1005559,3,1.14218328841,2.03316770375
55791639,6532 34th Ave NE APT A, Seattle,WA,98115,3,3.0,1600,584732,3,1.0781671159,1.18228589048
49117626,5513 26th Ave NE # A, Seattle,WA,98105,3,4.0,1820,667258,3,1.22641509434,1.34914750469
60972097,4508 NE 55th St # B, Seattle,WA,98105,2,3.0,1090,542680,0,0.734501347709,1.09725978234
63335504,2470 Dexter Ave N, Seattle,WA,98109,3,2.0,1575,658869,3,1.06132075472,1.33218555231
48737198,1208 S Hill St, Seattle,WA,98144,3,4.0,1830,610877,3,1.23315363881,1.235149193
48863025,4230 S Lucile St, Seattle,WA,98118,4,4.0,1790,431270,3,1.20619946092,0.871996805354
48772441,8820 Densmore Ave N, Seattle,WA,98103,4,3.0,2671,822382,3,1.79986522911,1.66279703383
2097629522,6544 24th Ave NW, Seattle,WA,98117,3,3.0,1923,845089,3,1.29582210243,1.70870894855
48970371,425 Vine St APT 614, Seattle,WA,98121,0,1.0,466,285075,0,0.314016172507,0.5764010696
2101073451,One Bedroom+Den Plan, Luma Condominiums Seattle,WA,98101,1,1.0,847,490707,0,0.570754716981,0.992174128423
48941829,819 33rd Ave E, Seattle,WA,98112,5,4.0,5780,2091204,2,3.8948787062,4.22826351785
48976649,8043 23rd Ave NW, Seattle,WA,98117,3,2.0,2340,684951,3,1.57681940701,1.38492147338
49009594,3515 32nd Ave W, Seattle,WA,98199,5,4.0,2580,835618,3,1.73854447439,1.68955927029
63336197,7415 39th Ave S, Seattle,WA,98118,3,3.0,1320,428765,0,0.88948787062,0.866931876197
48764276,1514 11th Ave W, Seattle,WA,98119,4,2.0,2130,1175635,2,1.43530997305,2.37704909746
48864192,8606 Seward Park Ave S, Seattle,WA,98118,6,3.0,2810,640331,3,1.8935309973,1.29470305463
49066393,4133 23rd Ave SW, Seattle,WA,98106,5,2.0,1450,524552,0,0.977088948787,1.06060627505
63068355,1723 13th Ave S APT 101, Seattle,WA,98144,2,1.0,801,318442,0,0.539757412399,0.643866734738
49006021,1226 Federal Ave E, Seattle,WA,98102,3,3.0,3730,2185340,2,2.51347708895,4.4185997139
48951747,2033 1st Ave APT 3, Seattle,WA,98121,4,5.0,4542,5528957,4,3.06064690027,11.1791519024
48754331,2125 1st Ave APT 2305, Seattle,WA,98121,2,2.0,1459,1123175,2,0.983153638814,2.2709787647
49123808,1429 Sunset Ave SW, Seattle,WA,98116,3,3.0,3750,1629838,2,2.5269541779,3.29541477322
89824189,13710 Burke Ave N, Seattle,WA,98133,3,4.0,2590,791761,3,1.74528301887,1.60088358245
63925392,4831 Fauntleroy Way SW APT 101, Seattle,WA,98116,1,1.0,509,229796,0,0.342991913747,0.464630922353
2097646650,4731 35th Ave S, Seattle,WA,98118,2,2.0,2009,786937,3,1.35377358491,1.59112980271
2097646648,4741 35th Ave S # 4741, Seattle,WA,98118,2,1.0,1768,693694,3,1.19137466307,1.4025991882
48847160,720 N 91st St, Seattle,WA,98103,4,2.0,1550,528896,0,1.04447439353,1.06938952945
49102981,5726 38th Ave NE, Seattle,WA,98105,4,3.0,2840,1187518,2,1.91374663073,2.40107566559
48935878,10530 Ashworth Ave N, Seattle,WA,98133,2,2.0,1540,496359,0,1.03773584906,1.00360206439
48860921,1770 NW 58th St APT 221, Seattle,WA,98107,2,1.0,891,316204,0,0.600404312668,0.639341660306
48851326,5740 NE 62nd St, Seattle,WA,98115,2,1.0,2040,638401,3,1.37466307278,1.29080073396
68479988,1122 10th Ave E APT 303, Seattle,WA,98102,2,2.0,982,507855,0,0.661725067385,1.02684614646
48655039,3028 Western Ave APT 204, Seattle,WA,98121,1,1.0,585,333018,0,0.394204851752,0.673338354454
2097649841,2115 Be 130th St NE, Seattle,WA,98125,6,4.0,5000,1002485,3,3.3692722372,2.02695229767
48746593,353 NW 74th St, Seattle,WA,98117,2,2.0,1060,617738,0,0.714285714286,1.24902163968
48726323,3035 Perkins Ln W, Seattle,WA,98199,4,4.0,7610,7195110,4,5.12803234501,14.5479929839
49125360,5423 26th Ave SW, Seattle,WA,98106,4,2.0,1920,426306,3,1.29380053908,0.86195995572
72293258,626 4th Ave W APT 506, Seattle,WA,98119,2,2.0,721,398740,0,0.485849056604,0.80622349379
119114121,4206 SW Holly St, Seattle,WA,98136,3,2.0,1605,589168,3,1.08153638814,1.19125516223
48863879,3563 S Morgan St, Seattle,WA,98118,9,4.0,3640,689251,3,2.45283018868,1.39361576295
2097655854,35 Xx S Morgan St, Seattle,WA,98118,0,0.0,0,703392,0,0.0,1.42220784407
2097658056,1080 W Ewing St # W-13, Seattle,WA,98119,1,2.0,651,496039,0,0.438679245283,1.00295504749
2097659251,605 Federal Ave E APT 1, Seattle,WA,98102,8,4.0,3344,1022944,3,2.25336927224,2.06831891867
48899378,6309 36th Ave SW, Seattle,WA,98126,5,2.0,2440,712674,3,1.64420485175,1.44097537797
48992753,11515 Greenwood Ave N APT A, Seattle,WA,98133,2,1.75,1101,301743,0,0.741913746631,0.610102562288
2102007333,1321 Seneca St # 408, Seattle,WA,98101,0,0.0,602,420864,0,0.405660377358,0.850956624594
2098816039,1321 Seneca St # 608, Seattle,WA,98101,1,1.0,846,591705,0,0.570080862534,1.19638479308
2098816038,1321 Seneca St # 405, Seattle,WA,98101,1,1.0,891,576367,0,0.600404312668,1.16537246438
2102050378,1321 Seneca St # 208, Seattle,WA,98101,1,1.0,602,420462,0,0.405660377358,0.850143809615
49080030,113 17th Ave E, Seattle,WA,98112,2,2.25,1453,875092,3,0.979110512129,1.76937284854
2102170115,1321 Seneca St # 308, Seattle,WA,98101,1,1.0,602,420864,0,0.405660377358,0.850956624594
2098816041,1321 Seneca St # 1504, Seattle,WA,98101,1,1.0,648,520634,0,0.436657681941,1.0526843619
48684611,2414 1st Ave APT 507, Seattle,WA,98121,1,1.0,627,391038,0,0.422506738544,0.79065060582
49109313,2015 NE Northgate Way, Seattle,WA,98125,3,3.0,1800,1039022,3,1.21293800539,2.10082747396
48931000,3832 25th Ave W # 2C, Seattle,WA,98199,2,3.0,1670,590770,3,1.12533692722,1.19449429058
83231838,909 5th Ave UNIT 702, Seattle,WA,98164,1,2.0,978,653802,0,0.659029649596,1.32194044412
2097665350,3045 21st Ave W # C, Seattle,WA,98199,2,2.0,1469,696924,3,0.989892183288,1.40913001501
49019867,11001 Fremont Ave N, Seattle,WA,98133,3,1.0,1300,487523,0,0.876010781671,0.985736310285
2097665893,9022 4th Ave S, Seattle,WA,98108,0,0.0,0,703392,0,0.0,1.42220784407
2097665892,9020 4th Ave S, Seattle,WA,98108,0,0.0,0,703392,0,0.0,1.42220784407
48996767,14321 Interlake Ave N, Seattle,WA,98133,2,1.0,1040,419761,0,0.700808625337,0.848726438223
48709162,10514 Palatine Ave N, Seattle,WA,98133,3,3.0,1690,631995,3,1.13881401617,1.27784826443
82366134,840 NE 125th St APT 302, Seattle,WA,98125,1,1.0,600,217563,0,0.404312668464,0.439896679489
48925373,3420 Burke Ave N # C309, Seattle,WA,98103,2,1.0,838,570510,0,0.564690026954,1.15353003321
48705699,6909 52nd Ave S, Seattle,WA,98118,4,3.0,2810,775391,3,1.8935309973,1.56778462425
48894615,4434 S Holly St, Seattle,WA,98118,4,2.0,1680,474733,3,1.1320754717,0.959875853633
48688026,2334 Thorndyke Ave W APT 302, Seattle,WA,98199,2,2.0,0,529796,0,0.0,1.07120926447
48831104,5007 8th Ave NE, Seattle,WA,98105,6,1.5,3030,899041,3,2.04177897574,1.81779599759
84760761,8811 Midvale Ave N # B, Seattle,WA,98103,3,3.0,1600,531879,3,1.0781671159,1.0754209401
48677829,2306 51st Ave SW, Seattle,WA,98116,4,3.0,2660,922568,3,1.79245283019,1.86536589311
49010664,159 Martin Luther King Jr Way, Seattle,WA,98122,3,2.0,1960,647961,3,1.32075471698,1.3101303638
2097670370,5915 Fauntleroy Way SW # C, Seattle,WA,98136,3,3.0,1587,661623,3,1.06940700809,1.3377539415
2097672080,3045 21st Ave W # B, Seattle,WA,98199,2,2.0,1648,710614,3,1.11051212938,1.43681020669
49099400,2619 NW 95th St, Seattle,WA,98117,4,4.0,0,729526,0,0.0,1.47504890538
48853397,414 NE 95th St, Seattle,WA,98115,3,2.0,1320,581977,0,0.88948787062,1.17671547937
92346290,10138 Holman Rd NW # A, Seattle,WA,98177,2,3.0,940,409259,0,0.633423180593,0.827492152393
92569770,699 John St UNIT 720, Seattle,WA,98109,3,3.0,1690,1187869,2,1.13881401617,2.40178536225
48719224,9512 1st Ave NE APT 101, Seattle,WA,98115,2,1.0,1023,262212,0,0.68935309973,0.530173734147
49013108,4052 31st Ave W, Seattle,WA,98199,2,1.0,1620,609766,3,1.09164420485,1.2329028312
49025621,1616 22nd Ave, Seattle,WA,98122,2,2.0,1670,611165,3,1.12533692722,1.23573150821
48874580,6041 17th Ave SW, Seattle,WA,98106,3,3.0,1690,485109,3,1.13881401617,0.980855376559
48780952,1501 SW Brandon St, Seattle,WA,98106,3,2.0,1980,604378,3,1.33423180593,1.22200868418
70584706,201 Galer St APT 520, Seattle,WA,98109,0,1.0,596,404401,0,0.401617250674,0.817669627106
48997412,326 36th Ave E, Seattle,WA,98112,3,2.0,1860,1002716,3,1.25336927224,2.02741936299
121566672,1508 NW 57th St, Seattle,WA,98107,3,2.0,1719,728733,3,1.15835579515,1.47344551663
49060134,8701 Dibble Ave NW, Seattle,WA,98117,3,2.0,1680,656287,3,1.1320754717,1.32696493472
48922503,2805 NE 125th St APT 205, Seattle,WA,98125,2,2.0,897,277910,0,0.604447439353,0.561913956862
48996943,14035 Meridian Ave N, Seattle,WA,98133,4,3.0,1750,542835,3,1.17924528302,1.09757318115
48689926,163 Blaine St, Seattle,WA,98109,1,1.0,690,612946,0,0.464959568733,1.23933256163
122146590,6533 34th Ave SW UNIT B, Seattle,WA,98126,3,3.0,2060,590610,3,1.38814016173,1.19417078213
49071616,4415 38th Ave S, Seattle,WA,98118,4,2.0,1920,571878,3,1.29380053908,1.15629603045
49040334,400 Melrose Ave E APT 506, Seattle,WA,98102,1,1.0,780,377102,0,0.525606469003,0.762473019901
2097683654,3429 A 22nd Ave W, Seattle,WA,98199,2,2.5,1533,687964,3,1.03301886792,1.39101354186
48795133,4441 48th Ave SW, Seattle,WA,98116,2,1.0,1040,587520,0,0.700808625337,1.18792302521
48941329,2635 E Valley St, Seattle,WA,98112,4,4.0,3010,1257204,2,2.02830188679,2.54197572676
48888768,2706 Boyer Ave E, Seattle,WA,98102,3,4.0,3800,2590876,2,2.56064690027,5.23856422906
48665831,3271 SW Avalon Way APT 302, Seattle,WA,98126,2,2.0,887,307413,0,0.597708894879,0.621566892954
48676325,9708 4th Ave NW, Seattle,WA,98117,3,1.0,1220,499148,0,0.822102425876,1.00924122104
2097690196,3045-C 21st Ave W, Seattle,WA,98199,2,1.0,1469,696876,3,0.989892183288,1.40903296248
48989451,6920 California Ave SW APT 14, Seattle,WA,98136,0,0.0,1186,432244,0,0.799191374663,0.873966163038
2097690484,5142 NE 41st St, Seattle,WA,98105,4,3.0,3745,1006772,3,2.52358490566,2.03562030218
48938069,8430 25th Ave SW APT B, Seattle,WA,98106,2,1.0,1014,248084,0,0.683288409704,0.501607938089
49133953,6025 48th Ave SW, Seattle,WA,98136,2,1.0,840,465945,0,0.566037735849,0.942107152064
49019365,5037 21st Ave NE, Seattle,WA,98105,3,3.0,2260,866609,3,1.52291105121,1.75222083496
49090799,4803 46th Ave SW, Seattle,WA,98116,3,2.0,2240,765397,3,1.50943396226,1.54757747775
48820173,7312 Dayton Ave N, Seattle,WA,98103,3,3.0,2220,1005973,3,1.49595687332,2.03400478186
48831792,3022 NW 70th St, Seattle,WA,98117,3,1.0,1800,646733,3,1.21293800539,1.30764743645
48909089,4237 S Kenyon St, Seattle,WA,98118,4,2.0,1550,397841,0,1.04447439353,0.804405780692
2097695080,0 Nna Fauntleroy Ave SW, Seattle,WA,98126,0,0.0,0,703392,0,0.0,1.42220784407
49109016,1511 NE Northgate Way, Seattle,WA,98125,4,2.0,1470,525199,0,0.990566037736,1.06191446234
49116000,7352 27th Ave NW, Seattle,WA,98117,3,2.0,1806,661340,3,1.21698113208,1.33718173593
48805107,3757 SW Ida St, Seattle,WA,98126,2,1.0,830,428700,0,0.559299191375,0.86680045089
49017182,9925 Rainier Ave S, Seattle,WA,98118,5,2.5,2740,643955,3,1.84636118598,1.302030521
49068353,1100 S Atlantic St APT 304, Seattle,WA,98134,2,2.0,1071,311215,0,0.721698113208,0.629254262477
2097699393,13277 15th Ave NE # B16, Seattle,WA,98125,2,1.75,1415,401697,0,0.953504043127,0.812202334316
49099310,2013 43rd Ave E APT B, Seattle,WA,98112,2,1.5,800,439911,0,0.539083557951,0.889468283535
48844637,3011 23rd Ave S, Seattle,WA,98144,3,2.0,1940,573549,3,1.30727762803,1.15967467182
61765894,505 W Mercer Pl APT 500, Seattle,WA,98119,3,4.0,3060,3969216,4,2.06199460916,8.02546820266
48866960,11232 56th Ave S, Seattle,WA,98178,3,2.0,1540,387034,0,1.03773584906,0.782554806881
49083511,7115 31st Ave SW, Seattle,WA,98126,1,1.0,790,381248,0,0.532345013477,0.770855932589
49064096,5414 S Orcas St, Seattle,WA,98118,4,2.0,2190,810721,3,1.47574123989,1.63921933367
48920035,3610 Burke Ave N, Seattle,WA,98103,3,1.0,1430,709136,3,0.963611859838,1.43382179739
49130246,2008 SW Roxbury St, Seattle,WA,98106,2,1.0,580,285675,0,0.390835579515,0.577614226284
48831319,2201 3rd Ave APT 907, Seattle,WA,98121,0,1.0,470,330722,0,0.316711590296,0.668696008209
48705714,5106 S Frontenac St, Seattle,WA,98118,5,4.0,3990,943905,3,2.68867924528,1.90850776673
2097701846,139 Xx 56th Pl S, Tukwila,WA,98168,0,0.0,0,703392,0,0.0,1.42220784407
48930250,414 16th Ave E, Seattle,WA,98112,3,2.0,1900,1229358,2,1.28032345013,2.48567312504
67686200,1400 NW 60th St APT 303, Seattle,WA,98107,2,1.0,723,376530,0,0.487196765499,0.761316477195
48875821,11537 34th Ave NE, Seattle,WA,98125,4,3.0,2380,552834,3,1.60377358491,1.11779043729
48994960,12034 5th Ave NE, Seattle,WA,98125,4,3.0,2080,625277,3,1.40161725067,1.26426495342
2097703151,1309 E Union St, Seattle,WA,98122,1,1.0,632,337675,0,0.425876010782,0.682754472252
48847483,132 NE 95th St APT B208, Seattle,WA,98115,2,2.0,880,316909,0,0.592991913747,0.64076711941
49128458,10410 47th Ave SW, Seattle,WA,98146,3,3.0,1920,948372,3,1.29380053908,1.91753971824
48933343,9522 Densmore Ave N, Seattle,WA,98103,3,1.0,1140,564596,0,0.768194070081,1.14157235216
67704396,410 NE 70th St APT 405, Seattle,WA,98115,1,1.0,0,391479,0,0.0,0.791542275983
49039109,3275 38th Ave SW, Seattle,WA,98126,3,1.0,2130,654425,3,1.43530997305,1.32320010514
2097704356,110 12th Ave, Seattle,WA,98122,0,0.0,0,703392,0,0.0,1.42220784407
70582710,3620 35th Ave S, Seattle,WA,98144,2,2.0,1330,434201,0,0.896226415094,0.877923075757
2130398744,10260 Marine View Dr SW, Seattle,WA,98146,4,3.0,2120,686382,3,1.42857142857,1.38781485207
48949798,4615 13th Ave S, Seattle,WA,98108,4,3.0,3004,718945,3,2.02425876011,1.45365488725
123727507,2826 Fairview Ave E, Seattle,WA,98102,2,3.0,2223,1544118,2,1.49797843666,3.12209512159
2146136308,2440 Western Ave APT 503, Seattle,WA,98121,2,2.0,1048,639117,0,0.706199460916,1.29224843427
123516603,2840 Fairview Ave E, Seattle,WA,98102,4,5.0,3064,2128001,2,2.06469002695,4.30266439537
49115779,12708 1st Ave NW, Seattle,WA,98177,3,2.0,1830,629444,3,1.23315363881,1.27269032659
2097708012,4215 E Lynn St, Seattle,WA,98112,0,0.0,10141,3807035,4,6.83355795148,7.69754992898
2097710135,7701 Renton Ave S, Seattle,WA,98118,0,0.0,0,407714,0,0.0,0.824368273931
48650377,3745 SW 98th St, Seattle,WA,98126,3,2.0,1250,456089,0,0.842318059299,0.922179031598
48989950,11420 37th Ave SW, Seattle,WA,98146,2,1.0,1660,568285,3,1.11859838275,1.14903124384
2099696867,910 Lenora St APT 1403, Seattle,WA,98121,1,1.0,858,431764,0,0.578167115903,0.872995637691
2097715718,4209 SW College St, Seattle,WA,98116,4,3.25,2700,982139,3,1.81940700809,1.98581415451
48826204,411 Boylston Ave E APT 306, Seattle,WA,98102,1,1.0,457,304625,0,0.30795148248,0.615929758228
48823399,1518 NW 59th St, Seattle,WA,98107,2,2.0,1730,743564,3,1.16576819407,1.50343272793
48988946,10545 Interlake Ave N, Seattle,WA,98133,5,3.0,2600,639127,3,1.75202156334,1.29226865355
2097721888,3045-B 21st Ave W, Seattle,WA,98199,2,1.0,1648,710881,3,1.11051212938,1.43735006142
49034882,3409 W Viewmont Way W, Seattle,WA,98199,3,2.0,1620,805962,3,1.09164420485,1.62959697924
2123609533,2325 Harbor Ave SW UNIT B1, Seattle,WA,98126,3,2.0,1453,643257,0,0.979110512129,1.30061921539
48772259,8226 Ashworth Ave N, Seattle,WA,98103,4,3.0,2580,843257,3,1.73854447439,1.7050047768
48805719,6303 S Prentice St, Seattle,WA,98178,2,3.0,2220,412683,3,1.49595687332,0.834415233204
49025740,927 21st Ave, Seattle,WA,98122,4,3.0,3445,629653,3,2.32142857143,1.2731129095
48651321,6507 36th Ave SW, Seattle,WA,98126,3,2.0,1480,573305,0,0.99730458221,1.15918132143
49007655,11725 16th Ave NE APT B, Seattle,WA,98125,3,3.0,1465,454967,0,0.987196765499,0.919910428598
67685767,323 Queen Anne Ave N APT 509, Seattle,WA,98109,0,1.0,433,306078,0,0.291778975741,0.618867619332
48953058,5639 University Way NE, Seattle,WA,98105,0,0.0,3000,2165218,2,2.02156334232,4.37791448256
2097731767,9559 2nd Ave NW, Seattle,WA,98117,7,3.0,2910,934828,3,1.96091644205,1.89015472803
48726864,1921 Edgemont Pl W, Seattle,WA,98199,3,2.0,2220,978549,3,1.49595687332,1.97855543368
48953526,2704 2nd Ave N, Seattle,WA,98109,4,2.0,2560,901988,3,1.72506738544,1.82375461884
48766417,2351 11th Ave E, Seattle,WA,98102,4,4.0,3510,1857026,2,2.36522911051,3.75477250785
